# sens: 25
# slope: 3
# t_int: 8
# ref_v: 0.1
# freqini: 45000freqfini: 55000n_med: 200Los datos estan ordenados de forma freqs, rs, ts.
4.766331658291457279e+04,5.249049999999999896e-03,-1.037279999999999944e+02
4.771356783919598092e+04,5.279569999999999923e-03,-1.036860000000000070e+02
4.776381909547738906e+04,5.279569999999999923e-03,-1.036440000000000055e+02
4.781407035175879719e+04,5.279569999999999923e-03,-1.038179999999999978e+02
4.786432160804019804e+04,5.310089999999999949e-03,-1.039500000000000028e+02
4.791457286432160618e+04,5.340609999999999975e-03,-1.040819999999999936e+02
4.796482412060301431e+04,5.340609999999999975e-03,-1.040819999999999936e+02
4.801507537688442244e+04,5.340609999999999975e-03,-1.040340000000000060e+02
4.806532663316583057e+04,5.371120000000000061e-03,-1.039920000000000044e+02
4.811557788944723870e+04,5.371120000000000061e-03,-1.039500000000000028e+02
4.816582914572863956e+04,5.401640000000000087e-03,-1.039080000000000013e+02
4.821608040201004769e+04,5.432160000000000113e-03,-1.038239999999999981e+02
4.826633165829145582e+04,5.432160000000000113e-03,-1.037819999999999965e+02
4.831658291457286396e+04,5.462680000000000140e-03,-1.039080000000000013e+02
4.836683417085427209e+04,5.493190000000000225e-03,-1.040340000000000060e+02
4.841708542713568022e+04,5.493190000000000225e-03,-1.041599999999999966e+02
4.846733668341708835e+04,5.523710000000000252e-03,-1.041179999999999950e+02
4.851758793969849648e+04,5.523710000000000252e-03,-1.042439999999999998e+02
4.856783919597989734e+04,5.554230000000000278e-03,-1.041599999999999966e+02
4.861809045226130547e+04,5.615260000000000390e-03,-1.039140000000000015e+02
4.866834170854271360e+04,5.615260000000000390e-03,-1.038719999999999999e+02
4.871859296482412174e+04,5.645780000000000416e-03,-1.039560000000000031e+02
4.876884422110552987e+04,5.676299999999999575e-03,-1.040340000000000060e+02
4.881909547738693800e+04,5.706819999999999601e-03,-1.041599999999999966e+02
4.886934673366833886e+04,5.737329999999999687e-03,-1.042379999999999995e+02
4.891959798994974699e+04,5.798369999999999740e-03,-1.043160000000000025e+02
4.896984924623115512e+04,5.828889999999999766e-03,-1.043520000000000039e+02
4.902010050251256325e+04,5.859399999999999852e-03,-1.044300000000000068e+02
4.907035175879397138e+04,5.920439999999999904e-03,-1.043100000000000023e+02
4.912060301507537952e+04,5.981479999999999957e-03,-1.041899999999999977e+02
4.917085427135678765e+04,6.042510000000000069e-03,-1.041899999999999977e+02
4.922110552763818851e+04,6.103550000000000121e-03,-1.040340000000000060e+02
4.927135678391959664e+04,6.164580000000000233e-03,-1.041839999999999975e+02
4.932160804020100477e+04,6.225620000000000286e-03,-1.041839999999999975e+02
4.937185929648241290e+04,6.347689999999999583e-03,-1.042920000000000016e+02
4.942211055276382103e+04,6.439239999999999721e-03,-1.045019999999999953e+02
4.947236180904522917e+04,6.561309999999999885e-03,-1.045319999999999965e+02
4.952261306532663002e+04,6.713900000000000076e-03,-1.045199999999999960e+02
4.957286432160803815e+04,6.866480000000000326e-03,-1.045739999999999981e+02
4.962311557788944629e+04,7.049589999999999676e-03,-1.044599999999999937e+02
4.967336683417085442e+04,7.324250000000000031e-03,-1.044779999999999944e+02
4.972361809045226255e+04,7.629419999999999605e-03,-1.044000000000000057e+02
4.977386934673367068e+04,8.026180000000000814e-03,-1.044959999999999951e+02
4.982412060301507881e+04,8.606020000000000683e-03,-1.045739999999999981e+02
4.987437185929647967e+04,9.399470000000000047e-03,-1.047720000000000056e+02
4.992462311557788780e+04,1.068120000000000007e-02,-1.050960000000000036e+02
4.997487437185929593e+04,1.300049999999999990e-02,-1.055100000000000051e+02
5.002512562814070407e+04,1.867689999999999975e-02,-1.063499999999999943e+02
5.007537688442211220e+04,5.245999999999999969e-02,-1.120019999999999953e+02
5.012562814070352033e+04,2.621470000000000050e-02,8.246999999999999886e+01
5.017587939698492119e+04,7.110629999999999729e-03,7.850400000000000489e+01
5.022613065326632932e+04,2.288829999999999944e-03,7.836599999999999966e+01
5.027638190954773745e+04,2.136240000000000133e-04,9.000000000000000000e+01
5.032663316582914558e+04,9.155310000000000271e-04,-1.067999999999999972e+02
5.037688442211055371e+04,1.647959999999999963e-03,-1.050060000000000002e+02
5.042713567839196185e+04,2.197279999999999806e-03,-1.044539999999999935e+02
5.047738693467336998e+04,2.563489999999999866e-03,-1.045739999999999981e+02
5.052763819095477811e+04,2.899179999999999899e-03,-1.046760000000000019e+02
5.057788944723617897e+04,3.112810000000000143e-03,-1.044779999999999944e+02
5.062814070351758710e+04,3.295909999999999986e-03,-1.045259999999999962e+02
5.067839195979899523e+04,3.479020000000000203e-03,-1.047000000000000028e+02
5.072864321608040336e+04,3.601089999999999933e-03,-1.044180000000000064e+02
5.077889447236181149e+04,3.723160000000000098e-03,-1.044719999999999942e+02
5.082914572864321235e+04,3.814709999999999802e-03,-1.043400000000000034e+02
5.087939698492462048e+04,3.906279999999999822e-03,-1.042740000000000009e+02
5.092964824120602862e+04,3.997829999999999960e-03,-1.044419999999999931e+02
5.097989949748743675e+04,4.058870000000000013e-03,-1.044360000000000070e+02
5.103015075376884488e+04,4.119900000000000125e-03,-1.047060000000000031e+02
5.108040201005025301e+04,4.180940000000000177e-03,-1.047540000000000049e+02
5.113065326633166114e+04,4.211460000000000203e-03,-1.048020000000000067e+02
5.118090452261306928e+04,4.272490000000000315e-03,-1.048439999999999941e+02
5.123115577889447013e+04,4.303010000000000342e-03,-1.046760000000000019e+02
5.128140703517587826e+04,4.364039999999999586e-03,-1.045679999999999978e+02
5.133165829145728640e+04,4.394559999999999612e-03,-1.046640000000000015e+02
5.138190954773869453e+04,4.455599999999999665e-03,-1.045019999999999953e+02
5.143216080402010266e+04,4.455599999999999665e-03,-1.044000000000000057e+02
5.148241206030151079e+04,4.486109999999999751e-03,-1.045499999999999972e+02
5.153266331658291165e+04,4.547149999999999803e-03,-1.046460000000000008e+02
5.158291457286431978e+04,4.547149999999999803e-03,-1.047960000000000065e+02
5.163316582914572791e+04,4.577669999999999829e-03,-1.048919999999999959e+02
5.168341708542713604e+04,4.608179999999999915e-03,-1.048379999999999939e+02
5.173366834170854418e+04,4.608179999999999915e-03,-1.049819999999999993e+02
5.178391959798995231e+04,4.638699999999999941e-03,-1.048799999999999955e+02
5.183417085427136044e+04,4.669219999999999968e-03,-1.048259999999999934e+02
5.188442211055276130e+04,4.699739999999999994e-03,-1.047720000000000056e+02
5.193467336683416943e+04,4.699739999999999994e-03,-1.047240000000000038e+02
5.198492462311557756e+04,4.730250000000000080e-03,-1.046700000000000017e+02
5.203517587939698569e+04,4.730250000000000080e-03,-1.046219999999999999e+02
5.208542713567839382e+04,4.760770000000000106e-03,-1.047660000000000053e+02
5.213567839195980196e+04,4.791290000000000132e-03,-1.049039999999999964e+02
5.218592964824120281e+04,4.791290000000000132e-03,-1.048559999999999945e+02
5.223618090452261094e+04,4.821810000000000158e-03,-1.049939999999999998e+02
5.228643216080401908e+04,4.821810000000000158e-03,-1.051860000000000070e+02
5.233668341708542721e+04,4.821810000000000158e-03,-1.051320000000000050e+02
5.238693467336683534e+04,4.852320000000000244e-03,-1.050840000000000032e+02
5.243718592964824347e+04,4.882840000000000270e-03,-1.050300000000000011e+02
5.248743718592965160e+04,4.882840000000000270e-03,-1.047960000000000065e+02
5.253768844221105974e+04,4.913360000000000297e-03,-1.047420000000000044e+02
5.258793969849246059e+04,4.913360000000000297e-03,-1.047420000000000044e+02
5.263819095477386873e+04,4.913360000000000297e-03,-1.048799999999999955e+02
5.268844221105527686e+04,4.943880000000000323e-03,-1.048319999999999936e+02
5.273869346733668499e+04,4.943880000000000323e-03,-1.050180000000000007e+02
5.278894472361809312e+04,4.943880000000000323e-03,-1.051560000000000059e+02
5.283919597989949398e+04,4.943880000000000323e-03,-1.051560000000000059e+02
5.288944723618090211e+04,4.974400000000000349e-03,-1.052879999999999967e+02
5.293969849246231024e+04,4.974400000000000349e-03,-1.052879999999999967e+02
5.298994974874371837e+04,5.004909999999999567e-03,-1.052399999999999949e+02
5.304020100502512651e+04,5.004909999999999567e-03,-1.050060000000000002e+02
5.309045226130653464e+04,5.004909999999999567e-03,-1.050060000000000002e+02
5.314070351758794277e+04,5.004909999999999567e-03,-1.049579999999999984e+02
5.319095477386935090e+04,5.035429999999999594e-03,-1.049039999999999964e+02
5.324120603015075176e+04,5.035429999999999594e-03,-1.049039999999999964e+02
5.329145728643215989e+04,5.065949999999999620e-03,-1.050420000000000016e+02
5.334170854271356802e+04,5.065949999999999620e-03,-1.052219999999999942e+02
5.339195979899497615e+04,5.065949999999999620e-03,-1.052219999999999942e+02
5.344221105527638429e+04,5.096469999999999646e-03,-1.053539999999999992e+02
5.349246231155778514e+04,5.096469999999999646e-03,-1.053539999999999992e+02
5.354271356783919327e+04,5.096469999999999646e-03,-1.053059999999999974e+02
5.359296482412060141e+04,5.096469999999999646e-03,-1.053059999999999974e+02
5.364321608040200954e+04,5.126979999999999732e-03,-1.052519999999999953e+02
5.369346733668341767e+04,5.126979999999999732e-03,-1.052519999999999953e+02
5.374371859296482580e+04,5.126979999999999732e-03,-1.050240000000000009e+02
5.379396984924623393e+04,5.126979999999999732e-03,-1.050240000000000009e+02
5.384422110552764207e+04,5.157499999999999758e-03,-1.051560000000000059e+02
5.389447236180905020e+04,5.157499999999999758e-03,-1.051560000000000059e+02
5.394472361809045105e+04,5.157499999999999758e-03,-1.053359999999999985e+02
5.399497487437185919e+04,5.157499999999999758e-03,-1.052879999999999967e+02
5.404522613065326732e+04,5.157499999999999758e-03,-1.054680000000000035e+02
5.409547738693467545e+04,5.157499999999999758e-03,-1.054680000000000035e+02
5.414572864321608358e+04,5.188019999999999785e-03,-1.055939999999999941e+02
5.419597989949748444e+04,5.188019999999999785e-03,-1.055939999999999941e+02
5.424623115577889257e+04,5.188019999999999785e-03,-1.055460000000000065e+02
5.429648241206030070e+04,5.188019999999999785e-03,-1.053659999999999997e+02
5.434673366834170884e+04,5.218539999999999811e-03,-1.053179999999999978e+02
5.439698492462311697e+04,5.218539999999999811e-03,-1.053179999999999978e+02
5.444723618090452510e+04,5.249049999999999896e-03,-1.052699999999999960e+02
5.449748743718593323e+04,5.249049999999999896e-03,-1.052699999999999960e+02
5.454773869346734136e+04,5.249049999999999896e-03,-1.052699999999999960e+02
5.459798994974874222e+04,5.249049999999999896e-03,-1.054440000000000026e+02
5.464824120603015035e+04,5.279569999999999923e-03,-1.055699999999999932e+02
5.469849246231155848e+04,5.279569999999999923e-03,-1.055699999999999932e+02
5.474874371859296662e+04,5.279569999999999923e-03,-1.057439999999999998e+02
5.479899497487437475e+04,5.279569999999999923e-03,-1.057439999999999998e+02
5.484924623115577560e+04,5.279569999999999923e-03,-1.056959999999999980e+02
5.489949748743718374e+04,5.279569999999999923e-03,-1.056959999999999980e+02
5.494974874371859187e+04,5.310089999999999949e-03,-1.054740000000000038e+02
5.500000000000000000e+04,5.310089999999999949e-03,-1.054740000000000038e+02
