# sens: 25
# slope: 3
# t_int: 8
# ref_v: 0.1
# freqini: 1freqfini: 100000n_med: 500Los datos estan ordenados de forma freqs, rs, ts.
7.495015030060120625e+04,6.988560000000000431e-03,-1.097279999999999944e+02
7.515054909819639579e+04,6.988560000000000431e-03,-1.099800000000000040e+02
7.535094789579158532e+04,7.049589999999999676e-03,-1.100639999999999930e+02
7.555134669338677486e+04,7.049589999999999676e-03,-1.100160000000000053e+02
7.575174549098196439e+04,7.049589999999999676e-03,-1.097159999999999940e+02
7.595214428857715393e+04,7.080109999999999702e-03,-1.096740000000000066e+02
7.615254308617234346e+04,7.080109999999999702e-03,-1.098780000000000001e+02
7.635294188376753300e+04,7.110629999999999729e-03,-1.101299999999999955e+02
7.655334068136272253e+04,7.110629999999999729e-03,-1.103820000000000050e+02
7.675373947895791207e+04,7.141139999999999814e-03,-1.103400000000000034e+02
7.695413827655310160e+04,7.141139999999999814e-03,-1.099920000000000044e+02
7.715453707414830569e+04,7.171659999999999840e-03,-1.098239999999999981e+02
7.735493587174349523e+04,7.171659999999999840e-03,-1.100759999999999934e+02
7.755533466933868476e+04,7.171659999999999840e-03,-1.103220000000000027e+02
7.775573346693387430e+04,7.202179999999999867e-03,-1.105739999999999981e+02
7.795613226452906383e+04,7.232699999999999893e-03,-1.105259999999999962e+02
7.815653106212425337e+04,7.232699999999999893e-03,-1.103520000000000039e+02
7.835692985971944290e+04,7.263209999999999979e-03,-1.101419999999999959e+02
7.855732865731463244e+04,7.263209999999999979e-03,-1.101419999999999959e+02
7.875772745490982197e+04,7.263209999999999979e-03,-1.103400000000000034e+02
7.895812625250501151e+04,7.293730000000000005e-03,-1.105859999999999985e+02
7.915852505010020104e+04,7.293730000000000005e-03,-1.108319999999999936e+02
7.935892384769539058e+04,7.324250000000000031e-03,-1.107840000000000060e+02
7.955932264529058011e+04,7.324250000000000031e-03,-1.104959999999999951e+02
7.975972144288576965e+04,7.324250000000000031e-03,-1.102800000000000011e+02
7.996012024048095918e+04,7.354770000000000058e-03,-1.104060000000000059e+02
8.016051903807614872e+04,7.354770000000000058e-03,-1.106460000000000008e+02
8.036091783567133825e+04,7.354770000000000058e-03,-1.108859999999999957e+02
8.056131663326654234e+04,7.385280000000000143e-03,-1.109639999999999986e+02
8.076171543086173187e+04,7.415800000000000169e-03,-1.109159999999999968e+02
8.096211422845692141e+04,7.415800000000000169e-03,-1.107540000000000049e+02
8.116251302605211094e+04,7.446320000000000196e-03,-1.105859999999999985e+02
8.136291182364730048e+04,7.446320000000000196e-03,-1.106640000000000015e+02
8.156331062124249001e+04,7.446320000000000196e-03,-1.107780000000000058e+02
8.176370941883767955e+04,7.476840000000000222e-03,-1.111380000000000052e+02
8.196410821643286909e+04,7.476840000000000222e-03,-1.112579999999999956e+02
8.216450701402805862e+04,7.507350000000000308e-03,-1.112099999999999937e+02
8.236490581162324816e+04,7.507350000000000308e-03,-1.110480000000000018e+02
8.256530460921843769e+04,7.537870000000000334e-03,-1.108379999999999939e+02
8.276570340681362723e+04,7.537870000000000334e-03,-1.107960000000000065e+02
8.296610220440881676e+04,7.537870000000000334e-03,-1.110300000000000011e+02
8.316650100200400630e+04,7.568390000000000360e-03,-1.112639999999999958e+02
8.336689979959919583e+04,7.598910000000000386e-03,-1.114980000000000047e+02
8.356729859719438537e+04,7.598910000000000386e-03,-1.114500000000000028e+02
8.376769739478957490e+04,7.598910000000000386e-03,-1.112879999999999967e+02
8.396809619238477899e+04,7.629419999999999605e-03,-1.111260000000000048e+02
8.416849498997996852e+04,7.629419999999999605e-03,-1.110840000000000032e+02
8.436889378757515806e+04,7.659939999999999631e-03,-1.110360000000000014e+02
8.456929258517034759e+04,7.659939999999999631e-03,-1.112699999999999960e+02
8.476969138276553713e+04,7.659939999999999631e-03,-1.116179999999999950e+02
8.497009018036072666e+04,7.690459999999999657e-03,-1.117319999999999993e+02
8.517048897795591620e+04,7.690459999999999657e-03,-1.116839999999999975e+02
8.537088777555110573e+04,7.690459999999999657e-03,-1.115280000000000058e+02
8.557128657314629527e+04,7.720979999999999684e-03,-1.113659999999999997e+02
8.577168537074148480e+04,7.720979999999999684e-03,-1.112039999999999935e+02
8.597208416833667434e+04,7.751489999999999769e-03,-1.113900000000000006e+02
8.617248296593186387e+04,7.782009999999999796e-03,-1.116179999999999950e+02
8.637288176352705341e+04,7.782009999999999796e-03,-1.118460000000000036e+02
8.657328056112224294e+04,7.782009999999999796e-03,-1.119599999999999937e+02
8.677367935871743248e+04,7.812559999999999644e-03,-1.119120000000000061e+02
8.697407815631262201e+04,7.812559999999999644e-03,-1.117560000000000002e+02
8.717447695390781155e+04,7.812559999999999644e-03,-1.115999999999999943e+02
8.737487575150301564e+04,7.843080000000000537e-03,-1.114380000000000024e+02
8.757527454909820517e+04,7.843080000000000537e-03,-1.115100000000000051e+02
8.777567334669339471e+04,7.873589999999999756e-03,-1.117319999999999993e+02
8.797607214428858424e+04,7.873589999999999756e-03,-1.120739999999999981e+02
8.817647094188377378e+04,7.873589999999999756e-03,-1.121820000000000022e+02
8.837686973947896331e+04,7.904110000000000649e-03,-1.121400000000000006e+02
8.857726853707415285e+04,7.904110000000000649e-03,-1.120919999999999987e+02
8.877766733466934238e+04,7.904110000000000649e-03,-1.118220000000000027e+02
8.897806613226453192e+04,7.934629999999999808e-03,-1.117800000000000011e+02
8.917846492985972145e+04,7.965150000000000702e-03,-1.117379999999999995e+02
8.937886372745491099e+04,7.965150000000000702e-03,-1.118460000000000036e+02
8.957926252505010052e+04,7.965150000000000702e-03,-1.121820000000000022e+02
8.977966132264529006e+04,7.995669999999999861e-03,-1.123979999999999961e+02
8.998006012024047959e+04,7.995669999999999861e-03,-1.125120000000000005e+02
9.018045891783566913e+04,8.026180000000000814e-03,-1.124639999999999986e+02
9.038085771543085866e+04,8.026180000000000814e-03,-1.122000000000000028e+02
9.058125651302604820e+04,8.026180000000000814e-03,-1.120019999999999953e+02
9.078165531062125228e+04,8.056699999999999973e-03,-1.119539999999999935e+02
9.098205410821644182e+04,8.056699999999999973e-03,-1.120679999999999978e+02
9.118245290581163135e+04,8.056699999999999973e-03,-1.121760000000000019e+02
9.138285170340682089e+04,8.087220000000000866e-03,-1.123919999999999959e+02
9.158325050100201042e+04,8.087220000000000866e-03,-1.126080000000000041e+02
9.178364929859719996e+04,8.117740000000000025e-03,-1.126740000000000066e+02
9.198404809619238949e+04,8.117740000000000025e-03,-1.126740000000000066e+02
9.218444689378757903e+04,8.148249999999999243e-03,-1.124759999999999991e+02
9.238484569138276856e+04,8.148249999999999243e-03,-1.123259999999999934e+02
9.258524448897795810e+04,8.148249999999999243e-03,-1.121700000000000017e+02
9.278564328657314763e+04,8.178770000000000137e-03,-1.122360000000000042e+02
9.298604208416833717e+04,8.178770000000000137e-03,-1.124519999999999982e+02
9.318644088176352670e+04,8.209289999999999296e-03,-1.126620000000000061e+02
9.338683967935871624e+04,8.209289999999999296e-03,-1.128780000000000001e+02
9.358723847695390577e+04,8.209289999999999296e-03,-1.129860000000000042e+02
9.378763727454909531e+04,8.239810000000000190e-03,-1.129380000000000024e+02
9.398803607214428484e+04,8.239810000000000190e-03,-1.127879999999999967e+02
9.418843486973948893e+04,8.239810000000000190e-03,-1.126380000000000052e+02
9.438883366733467847e+04,8.270319999999999408e-03,-1.124879999999999995e+02
9.458923246492986800e+04,8.270319999999999408e-03,-1.124399999999999977e+02
9.478963126252505754e+04,8.270319999999999408e-03,-1.125480000000000018e+02
9.499003006012024707e+04,8.300840000000000302e-03,-1.128659999999999997e+02
9.519042885771543661e+04,8.331359999999999461e-03,-1.129740000000000038e+02
9.539082765531062614e+04,8.331359999999999461e-03,-1.131839999999999975e+02
9.559122645290581568e+04,8.331359999999999461e-03,-1.131419999999999959e+02
9.579162525050100521e+04,8.361880000000000354e-03,-1.130939999999999941e+02
9.599202404809619475e+04,8.361880000000000354e-03,-1.129440000000000026e+02
9.619242284569138428e+04,8.361880000000000354e-03,-1.126919999999999931e+02
9.639282164328657382e+04,8.392389999999999572e-03,-1.126020000000000039e+02
9.659322044088176335e+04,8.392389999999999572e-03,-1.126020000000000039e+02
9.679361923847695289e+04,8.392389999999999572e-03,-1.127039999999999935e+02
9.699401803607214242e+04,8.422910000000000466e-03,-1.130220000000000056e+02
9.719441683366733196e+04,8.422910000000000466e-03,-1.131239999999999952e+02
9.739481563126252149e+04,8.453429999999999625e-03,-1.132860000000000014e+02
9.759521442885772558e+04,8.453429999999999625e-03,-1.132860000000000014e+02
9.779561322645291511e+04,8.453429999999999625e-03,-1.132439999999999998e+02
9.799601202404810465e+04,8.483950000000000519e-03,-1.132019999999999982e+02
9.819641082164329418e+04,8.514459999999999737e-03,-1.129020000000000010e+02
9.839680961923848372e+04,8.514459999999999737e-03,-1.126560000000000059e+02
9.859720841683367325e+04,8.514459999999999737e-03,-1.126080000000000041e+02
9.879760721442886279e+04,8.544980000000000631e-03,-1.127159999999999940e+02
9.899800601202405232e+04,8.544980000000000631e-03,-1.130220000000000056e+02
9.919840480961924186e+04,8.544980000000000631e-03,-1.131239999999999952e+02
9.939880360721443139e+04,8.575499999999999790e-03,-1.132259999999999991e+02
9.959920240480962093e+04,8.575499999999999790e-03,-1.132860000000000014e+02
9.979960120240481046e+04,8.575499999999999790e-03,-1.133880000000000052e+02
1.000000000000000000e+05,8.606020000000000683e-03,-1.133460000000000036e+02
